"","metric","race_indicator","week","geography","mean","se","other_mean","other_se","diff_mean","diff_se","geo_type"
"13882","classes_cancelled","black","wk2_3","New York-Newark-Jersey City, NY-NJ-PA",0.420040499634181,0.0917217427850923,0.418911633224978,0.022794976929678,-0.00112886640920318,0.10891582034955,"msa"
"13883","classes_cancelled","black","wk3_4","New York-Newark-Jersey City, NY-NJ-PA",0.427468073309525,0.0741762027858546,0.359315303854838,0.0168106016814018,-0.0681527694546873,0.0856309343815291,"msa"
"13884","classes_cancelled","black","wk4_5","New York-Newark-Jersey City, NY-NJ-PA",0.471756254740055,0.0799130900545547,0.313324937631148,0.0134559921176457,-0.158431317108907,0.0809095231386306,"msa"
"13885","classes_cancelled","black","wk5_6","New York-Newark-Jersey City, NY-NJ-PA",0.556303506544748,0.0941179394078132,0.394064780156424,0.0172967195566608,-0.162238726388324,0.0975603709246338,"msa"
"13886","classes_cancelled","black","wk1_2","San Francisco-Oakland-Hayward, CA",0.304526160730233,0.178290354635183,0.446876660414323,0.0308594145435162,0.14235049968409,0.190347016775199,"msa"
"13887","classes_cancelled","black","wk2_3","San Francisco-Oakland-Hayward, CA",0.225827148311327,0.19185651085332,0.434097227863547,0.0302111180186656,0.20827007955222,0.195607783923045,"msa"
"13888","classes_cancelled","black","wk3_4","San Francisco-Oakland-Hayward, CA",0.688056632223674,0.129426304943414,0.336215629521352,0.0273380966646021,-0.351841002702322,0.139761975459923,"msa"
"13889","classes_cancelled","black","wk4_5","San Francisco-Oakland-Hayward, CA",0.389696866392927,0.11556206460097,0.245323794168813,0.022196893240673,-0.144373072224114,0.119840937009987,"msa"
"13890","classes_cancelled","black","wk5_6","San Francisco-Oakland-Hayward, CA",0.205834437253495,0.113085372043076,0.299270409094001,0.0218371508946352,0.0934359718405063,0.107656652113375,"msa"
"13891","classes_cancelled","black","wk1_2","Chicago-Naperville-Elgin, IL-IN-WI",0.533041722533022,0.0934901762976309,0.413105654714363,0.0180967148834788,-0.119936067818659,0.095851057287402,"msa"
"13892","classes_cancelled","black","wk2_3","Chicago-Naperville-Elgin, IL-IN-WI",0.402253771266448,0.0906305185937589,0.355032969599891,0.0186454812131393,-0.0472208016665564,0.0981688235912459,"msa"
"13893","classes_cancelled","black","wk3_4","Chicago-Naperville-Elgin, IL-IN-WI",0.418132382778351,0.0864769216257866,0.380848284482893,0.0164956958812934,-0.0372840982954579,0.0905068327995103,"msa"
"13894","classes_cancelled","black","wk4_5","Chicago-Naperville-Elgin, IL-IN-WI",0.466679949024186,0.0694961382498604,0.360067586875509,0.0155963480076965,-0.106612362148678,0.0793024803737947,"msa"
"13895","classes_cancelled","black","wk5_6","Chicago-Naperville-Elgin, IL-IN-WI",0.380352250919309,0.0603954158300506,0.301027018517887,0.0164583288033752,-0.0793252324014225,0.0674823639411974,"msa"
"13896","classes_cancelled","black","wk1_2","Dallas-Fort Worth-Arlington, TX",0.447314264740262,0.0763713537234522,0.314878800374119,0.0241534434790215,-0.132435464366142,0.0906100023625402,"msa"
"13897","classes_cancelled","black","wk2_3","Dallas-Fort Worth-Arlington, TX",0.475106520172736,0.102691176146441,0.268753692498129,0.0222896092805303,-0.206352827674607,0.117438275948317,"msa"
"13898","classes_cancelled","black","wk3_4","Dallas-Fort Worth-Arlington, TX",0.626663592491821,0.0882547281023102,0.346483361088027,0.022184766915404,-0.280180231403794,0.0959185668847862,"msa"
"13899","classes_cancelled","black","wk4_5","Dallas-Fort Worth-Arlington, TX",0.456781677050095,0.101747731562232,0.398225749837925,0.0208961470694845,-0.0585559272121692,0.100388145152968,"msa"
"13900","classes_cancelled","black","wk5_6","Dallas-Fort Worth-Arlington, TX",0.249062678024841,0.0586958867933042,0.400711015551508,0.0195740407313097,0.151648337526667,0.0730433835544488,"msa"
"13901","classes_cancelled","black","wk1_2","Riverside-San Bernardino-Ontario, CA",0.770736778259799,0.118993221723482,0.590239341650207,0.0250763999950029,-0.180497436609592,0.131450265506448,"msa"
"13902","classes_cancelled","black","wk2_3","Riverside-San Bernardino-Ontario, CA",0.853680392965926,0.108250733705727,0.558839825415343,0.0271224886449414,-0.294840567550583,0.12417238283175,"msa"
"13903","classes_cancelled","black","wk3_4","Riverside-San Bernardino-Ontario, CA",0.752850886254667,0.0852038337411264,0.529299578042129,0.0246314689040031,-0.223551308212538,0.0861016557903734,"msa"
"13904","classes_cancelled","black","wk4_5","Riverside-San Bernardino-Ontario, CA",0.493401208971078,0.126059787187374,0.456928984221422,0.023437362348165,-0.0364722247496564,0.118214186089097,"msa"
"13905","classes_cancelled","black","wk5_6","Riverside-San Bernardino-Ontario, CA",0.541393566910885,0.174041883915446,0.411652882399823,0.0224962498930518,-0.129740684511062,0.176575633924153,"msa"
"13906","classes_cancelled","black","wk1_2","Detroit-Warren-Dearborn, MI",0.596652440180614,0.0646371237000276,0.484543944960117,0.024727911572943,-0.112108495220497,0.0793571248457382,"msa"
"13907","classes_cancelled","black","wk2_3","Detroit-Warren-Dearborn, MI",0.565042152498882,0.0669289700210414,0.483516309868714,0.0306307788460965,-0.0815258426301686,0.0860333720722333,"msa"
"13908","classes_cancelled","black","wk3_4","Detroit-Warren-Dearborn, MI",0.57584707513719,0.0665323417516706,0.450173499555071,0.0215115042258859,-0.125673575582119,0.079469945716447,"msa"
"13909","classes_cancelled","black","wk4_5","Detroit-Warren-Dearborn, MI",0.620185996902482,0.0759241499514604,0.46041178589821,0.0214598657101012,-0.159774211004273,0.0862051394382642,"msa"
"13910","classes_cancelled","black","wk5_6","Detroit-Warren-Dearborn, MI",0.635979762204016,0.0695845806302796,0.448264140907429,0.0256853495392875,-0.187715621296587,0.0858138440217572,"msa"
"13911","classes_cancelled","black","wk1_2","Houston-The Woodlands-Sugar Land, TX",0.59479295196214,0.0647291861018102,0.372724118986698,0.0289939298578674,-0.222068832975442,0.0941840290725546,"msa"
"13912","classes_cancelled","black","wk2_3","Houston-The Woodlands-Sugar Land, TX",0.657893829175346,0.0699472255409442,0.393055193595524,0.028398163605435,-0.264838635579822,0.0880650649707545,"msa"
"13913","classes_cancelled","black","wk3_4","Houston-The Woodlands-Sugar Land, TX",0.548487615384816,0.0831195094216384,0.463653355920087,0.0252345297307095,-0.0848342594647293,0.0893083544837541,"msa"
"13914","classes_cancelled","black","wk4_5","Houston-The Woodlands-Sugar Land, TX",0.405050413198445,0.0572766766410929,0.486803775456033,0.020392665429272,0.0817533622575874,0.0677261174787631,"msa"
"13915","classes_cancelled","black","wk5_6","Houston-The Woodlands-Sugar Land, TX",0.56017924474124,0.085183770640707,0.434605091586154,0.0207631059929565,-0.125574153155086,0.0950629080409669,"msa"
"13916","classes_cancelled","black","wk1_2","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.415622911991443,0.0659357352886314,0.465683942164754,0.014191641764417,0.0500610301733104,0.0734189340651502,"msa"
"13917","classes_cancelled","black","wk2_3","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.416323840929405,0.0666707748340061,0.420441377332134,0.0180521207215656,0.00411753640272966,0.0752453497718898,"msa"
"13918","classes_cancelled","black","wk3_4","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.359107412218676,0.0624694330506108,0.389694475612862,0.017139752159253,0.0305870633941865,0.0682314309896981,"msa"
"13919","classes_cancelled","black","wk4_5","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.329300365638833,0.0444542699612961,0.424984093378216,0.0164910931026357,0.0956837277393833,0.0500283066131972,"msa"
"13920","classes_cancelled","black","wk5_6","Washington-Arlington-Alexandria, DC-VA-MD-WV",0.35690160273414,0.0660808805139862,0.447502448022847,0.0153178015524242,0.0906008452887066,0.0751240456393905,"msa"
"13921","classes_cancelled","black","wk1_2","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.538946826385467,0.0686309994549588,0.391418419573875,0.0219381187862877,-0.147528406811593,0.0863060198155942,"msa"
"13922","classes_cancelled","black","wk2_3","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.505121269280864,0.0882973813880776,0.362759078672395,0.0281340164696349,-0.142362190608468,0.108040761757606,"msa"
"13923","classes_cancelled","black","wk3_4","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.484783118084828,0.0715395995358819,0.341325141981616,0.0164450404760324,-0.143457976103212,0.0776086014085696,"msa"
"13924","classes_cancelled","black","wk4_5","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.405173784401022,0.0701928703616996,0.345959804328206,0.0122589374708679,-0.0592139800728156,0.0766945457174762,"msa"
"13925","classes_cancelled","black","wk5_6","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.360966005983807,0.0713787326630264,0.309030044365661,0.0157629410936655,-0.0519359616181465,0.0808753168792689,"msa"
"13926","classes_cancelled","black","wk1_2","Seattle-Tacoma-Bellevue, WA",0.667703251288627,0.142443785592502,0.48874204688822,0.0163811388007235,-0.178961204400407,0.149643503031612,"msa"
"13927","classes_cancelled","black","wk2_3","Seattle-Tacoma-Bellevue, WA",0.480110032909534,0.182222314364439,0.41925412256475,0.0245360274140021,-0.0608559103447838,0.19738757685562,"msa"
"13928","classes_cancelled","black","wk3_4","Seattle-Tacoma-Bellevue, WA",0.322822086956448,0.156490177158065,0.371587000028665,0.0199321863077579,0.0487649130722175,0.165262374104168,"msa"
"13929","classes_cancelled","black","wk4_5","Seattle-Tacoma-Bellevue, WA",0.391878642804949,0.125712421229843,0.422101418755266,0.0172269313252995,0.0302227759503171,0.130196534610793,"msa"
"13930","classes_cancelled","black","wk5_6","Seattle-Tacoma-Bellevue, WA",0.543991731939361,0.115860600751048,0.3959348710064,0.0179397703754295,-0.148056860932961,0.112393764637188,"msa"
"13931","classes_cancelled","black","wk1_2","Miami-Fort Lauderdale-West Palm Beach, FL",0.421724817457161,0.127548704264877,0.395532291296171,0.0292812127019406,-0.0261925261609902,0.126011228562982,"msa"
"13932","classes_cancelled","black","wk2_3","Miami-Fort Lauderdale-West Palm Beach, FL",0.440485609533602,0.119981782206327,0.408042034433047,0.0329255589209512,-0.0324435751005551,0.135884796478045,"msa"
"13933","classes_cancelled","black","wk3_4","Miami-Fort Lauderdale-West Palm Beach, FL",0.339122141767185,0.0802940325687819,0.396506632490336,0.0256894407939815,0.0573844907231509,0.101222644063051,"msa"
"13934","classes_cancelled","black","wk4_5","Miami-Fort Lauderdale-West Palm Beach, FL",0.487579209795501,0.101371070310979,0.394931684001346,0.0202367368591341,-0.0926475257941551,0.110317454358023,"msa"
"13935","classes_cancelled","black","wk5_6","Miami-Fort Lauderdale-West Palm Beach, FL",0.587884659319219,0.09498696617461,0.382985863979931,0.0183903474297609,-0.204898795339288,0.108269118208715,"msa"
"13936","classes_cancelled","black","wk1_2","TN",0.535902285930809,0.0868071688852747,0.695459664572307,0.0167781379432009,0.159557378641498,0.102466669887351,"state"
"13937","classes_cancelled","black","wk2_3","TN",0.482528959631933,0.0919881192010047,0.691844245999594,0.0159594478638882,0.209315286367661,0.103895834282459,"state"
"13938","classes_cancelled","black","wk3_4","TN",0.474846464475861,0.0820635127257082,0.644284295547792,0.0138747331981327,0.169437831071931,0.0914953957263733,"state"
"13939","classes_cancelled","black","wk4_5","TN",0.618937492487501,0.0759291207420054,0.657771401626378,0.0140386039534435,0.0388339091388774,0.0796069092252387,"state"
"13940","classes_cancelled","black","wk5_6","TN",0.753910889185435,0.0571623819811157,0.654038136385315,0.0171839722115124,-0.0998727528001199,0.069778910417356,"state"
"13941","classes_cancelled","black","wk1_2","AL",0.387709784466465,0.0740794145478729,0.47737416358641,0.0228224752335153,0.0896643791199453,0.0953481426896362,"state"
"13942","classes_cancelled","black","wk2_3","AL",0.365104277851882,0.0673871907892261,0.398640680339458,0.0250915125823717,0.0335364024875765,0.0829386734824742,"state"
"13943","classes_cancelled","black","wk3_4","AL",0.432969532100049,0.0628666390026918,0.369633140589853,0.0186246853871335,-0.0633363915101956,0.0709837240016274,"state"
"13944","classes_cancelled","black","wk4_5","AL",0.619741860080569,0.0511836511681489,0.439402157919426,0.0166473780887463,-0.180339702161143,0.0604051217283489,"state"
"13945","classes_cancelled","black","wk5_6","AL",0.605901565978235,0.0697291743591866,0.47160296277646,0.0215750272416761,-0.134298603201775,0.0813678149019185,"state"
"13946","classes_cancelled","black","wk1_2","MI",0.609276814728595,0.0683526140179946,0.50084182329825,0.0187879564243075,-0.108434991430344,0.0752178462889256,"state"
"13947","classes_cancelled","black","wk2_3","MI",0.582756562518275,0.0617246832158069,0.512706468663931,0.0233770598142989,-0.0700500938543444,0.0730581579685467,"state"
"13948","classes_cancelled","black","wk3_4","MI",0.575334532890743,0.0612475672333015,0.531068147845503,0.0154074046293165,-0.0442663850452395,0.0672107459898331,"state"
"13949","classes_cancelled","black","wk4_5","MI",0.616888150968978,0.0682599103803335,0.511909367043624,0.0151685965339036,-0.104978783925354,0.0717344875409692,"state"
"13950","classes_cancelled","black","wk5_6","MI",0.6043781291169,0.0616019690469912,0.505572716623159,0.0148269049433925,-0.0988054124937402,0.0664134363739561,"state"
"13951","classes_cancelled","black","wk1_2","AK",0.343419534544827,0.178134553251369,0.393697804157256,0.0170529121181656,0.0502782696124294,0.183461701478104,"state"
"13952","classes_cancelled","black","wk2_3","AK",0.320070565275753,0.222321383431028,0.403441445300854,0.0215603643967034,0.083370880025101,0.230523785900158,"state"
"13953","classes_cancelled","black","wk3_4","AK",0.55270410929728,0.268176368903867,0.389053701221746,0.0194662791411389,-0.163650408075535,0.270665918938329,"state"
"13954","classes_cancelled","black","wk4_5","AK",0.93320282981636,0.0724625402016978,0.365649866241129,0.0145426018293422,-0.567552963575231,0.0777707894643047,"state"
"13955","classes_cancelled","black","wk5_6","AK",0.502529115535191,0.287330309288258,0.377184744249926,0.0144663782786334,-0.125344371285265,0.284684065673425,"state"
"13956","classes_cancelled","black","wk1_2","MA",0.332317324098449,0.0766450601367946,0.430255729645723,0.015071535084413,0.0979384055472743,0.0822151468543006,"state"
"13957","classes_cancelled","black","wk2_3","MA",0.248381022091878,0.0794682526474237,0.439419904849762,0.0168348578485751,0.191038882757884,0.0859908938310137,"state"
"13958","classes_cancelled","black","wk3_4","MA",0.427344773739327,0.0970055275582213,0.441471426036748,0.0163803686670607,0.0141266522974209,0.103281516368887,"state"
"13959","classes_cancelled","black","wk4_5","MA",0.532796771756278,0.124426350093428,0.40869443010313,0.0153764902954006,-0.124102341653148,0.125660965579654,"state"
"13960","classes_cancelled","black","wk5_6","MA",0.254046921127153,0.102538024717831,0.371942111400479,0.0155209567311055,0.117895190273326,0.100755976750214,"state"
"13961","classes_cancelled","black","wk1_2","FL",0.372061633586021,0.0918133804632577,0.387955255509471,0.0205099768692711,0.0158936219234503,0.0919326115633572,"state"
"13962","classes_cancelled","black","wk2_3","FL",0.39141040050409,0.0930615825794249,0.338368734703388,0.0218844909302354,-0.0530416658007021,0.101405840247543,"state"
"13963","classes_cancelled","black","wk3_4","FL",0.402398975412562,0.0652923052695207,0.340198454606455,0.0139893188640702,-0.0622005208061077,0.0742674015941981,"state"
"13964","classes_cancelled","black","wk4_5","FL",0.467810491990781,0.073693145423116,0.338537230775078,0.0116806632344376,-0.129273261215703,0.0759907817965997,"state"
"13965","classes_cancelled","black","wk5_6","FL",0.3795274951359,0.067073277500893,0.315262002266762,0.0106258294217254,-0.0642654928691375,0.0673055083936303,"state"
"13966","classes_cancelled","black","wk1_2","NH",0,0,0.261153718122486,0.0145366906654269,0.261153718122486,0.0290733813308538,"state"
"13967","classes_cancelled","black","wk2_3","NH",0.319375238866482,0.23599650402556,0.272135636569574,0.0169376492526642,-0.0472396022969077,0.233887694432596,"state"
"13968","classes_cancelled","black","wk3_4","NH",0.618185814579158,0.185086264800964,0.240355422757856,0.0159142493017402,-0.377830391821302,0.178650839511977,"state"
"13969","classes_cancelled","black","wk4_5","NH",0.365946277208761,0.252217830408029,0.271016296617201,0.0159799239147493,-0.0949299805915598,0.24500252841736,"state"
"13970","classes_cancelled","black","wk5_6","NH",0.0747987702405786,0.0834499018282942,0.293079189649293,0.0176596085884587,0.218280419408714,0.080362350683739,"state"
"13971","classes_cancelled","black","wk1_2","WA",0.445279068590183,0.136510380915955,0.540647659461135,0.0148085105960915,0.095368590870952,0.142269136357979,"state"
"13972","classes_cancelled","black","wk2_3","WA",0.446176274558823,0.172982154656213,0.500156082691138,0.0176240941624908,0.0539798081323149,0.182500203146913,"state"
"13973","classes_cancelled","black","wk3_4","WA",0.33412086592491,0.148699753394407,0.471463855644209,0.0137784692899618,0.137342989719299,0.153778998724213,"state"
"13974","classes_cancelled","black","wk4_5","WA",0.374442680080473,0.114827396569245,0.478636862177933,0.0128633634582865,0.104194182097461,0.118801461919241,"state"
"13975","classes_cancelled","black","wk5_6","WA",0.491096071010284,0.106159230743541,0.414334484447611,0.0130656596992248,-0.0767615865626733,0.109871776616079,"state"
"13976","classes_cancelled","black","wk1_2","AZ",0.581906220566863,0.0801553984126576,0.495049159046733,0.0175213978626612,-0.0868570615201301,0.0868473503357518,"state"
"13977","classes_cancelled","black","wk2_3","AZ",0.506499983082759,0.108798021661464,0.48721641391507,0.0243465477916733,-0.0192835691676888,0.123374479452565,"state"
"13978","classes_cancelled","black","wk3_4","AZ",0.560073009743474,0.116425292108971,0.505888247533381,0.0161034979144215,-0.0541847622100938,0.116725267538218,"state"
"13979","classes_cancelled","black","wk4_5","AZ",0.63607646372301,0.110844095905447,0.47894225199839,0.0140114737792014,-0.15713421172462,0.110556772117969,"state"
"13980","classes_cancelled","black","wk5_6","AZ",0.638076448772881,0.127311414411338,0.439646532246693,0.0157456734411188,-0.198429916526189,0.13225868188816,"state"
"13981","classes_cancelled","black","wk1_2","AR",0.482461063876608,0.0887683206463022,0.46938737378587,0.019004189660186,-0.0130736900907382,0.102537177970636,"state"
"13982","classes_cancelled","black","wk2_3","AR",0.378024226247636,0.0903101840901254,0.413167219839142,0.0241646934052247,0.0351429935915057,0.10494527883709,"state"
"13983","classes_cancelled","black","wk3_4","AR",0.37841341413856,0.104258311764381,0.391791742125791,0.0195443911755721,0.0133783279872307,0.116331919033598,"state"
"13984","classes_cancelled","black","wk4_5","AR",0.50438590467916,0.107952111378355,0.356381815533189,0.0135213852941848,-0.148004089145971,0.108825067024357,"state"
"13985","classes_cancelled","black","wk5_6","AR",0.445331881272937,0.082361502635068,0.352806698752238,0.0183382251847002,-0.0925251825206982,0.0856741342601426,"state"
"13986","classes_cancelled","black","wk1_2","GA",0.46512718737409,0.056782205293959,0.380345371480286,0.0215811401684519,-0.0847818158938038,0.0655704191045722,"state"
"13987","classes_cancelled","black","wk2_3","GA",0.408049701716106,0.0551850014643968,0.360081853274276,0.0219988245358938,-0.0479678484418299,0.0721440147810372,"state"
"13988","classes_cancelled","black","wk3_4","GA",0.435584443814928,0.0484076212091638,0.37199939988765,0.017123619553386,-0.0635850439272782,0.0587332443491068,"state"
"13989","classes_cancelled","black","wk4_5","GA",0.528168657241919,0.0460611697627109,0.372384260573769,0.018280287031072,-0.15578439666815,0.0616306814591575,"state"
"13990","classes_cancelled","black","wk5_6","GA",0.456684145810513,0.0486189489913497,0.343508516322177,0.016571044246409,-0.113175629488335,0.0595084169642089,"state"
"13991","classes_cancelled","black","wk1_2","CA",0.56591720172995,0.0795293844152363,0.435975755969493,0.0145202921085377,-0.129941445760457,0.0874688125391583,"state"
"13992","classes_cancelled","black","wk2_3","CA",0.574103626939536,0.0965917869818191,0.414727949469082,0.0137385898043422,-0.159375677470455,0.100444312661744,"state"
"13993","classes_cancelled","black","wk3_4","CA",0.563996151637232,0.0584655904628402,0.378952141848241,0.0102989522454708,-0.185044009788991,0.0600738035304448,"state"
"13994","classes_cancelled","black","wk4_5","CA",0.44201041767046,0.0661802097101774,0.378579021121892,0.0103575419273273,-0.0634313965485682,0.0705289690201854,"state"
"13995","classes_cancelled","black","wk5_6","CA",0.446749116400936,0.095715584318131,0.370108166440623,0.00946972332481412,-0.0766409499603129,0.0995652811725737,"state"
"13996","classes_cancelled","black","wk1_2","TX",0.612211595103345,0.0574283689594936,0.385305616677802,0.0165553590294162,-0.226905978425543,0.067657397136346,"state"
"13997","classes_cancelled","black","wk2_3","TX",0.68824990311849,0.0784789718200219,0.382137550953326,0.0198013897432882,-0.306112352165164,0.0801142479656513,"state"
"13998","classes_cancelled","black","wk3_4","TX",0.633128426523259,0.0705946391041539,0.409181134595856,0.0127406785317394,-0.223947291927403,0.0698383018855488,"state"
"13999","classes_cancelled","black","wk4_5","TX",0.444074067721634,0.0644356528089312,0.380578254517913,0.0102776865704207,-0.0634958132037212,0.063834305793296,"state"
"14000","classes_cancelled","black","wk5_6","TX",0.391186195958611,0.0531290436409291,0.372636962987633,0.0104238555844266,-0.0185492329709776,0.0556960302906675,"state"
"14001","classes_cancelled","black","wk1_2","CO",0.34515513000505,0.145139985238225,0.344651493804267,0.0174469099194681,-0.000503636200782864,0.151413339231226,"state"
"14002","classes_cancelled","black","wk2_3","CO",0.489262010619248,0.226671759437993,0.280969727543982,0.0183204537437383,-0.208292283075266,0.235019519513778,"state"
"14003","classes_cancelled","black","wk3_4","CO",0.477875383660455,0.194500322322563,0.306287727778383,0.0143040933285083,-0.171587655882072,0.192630464693983,"state"
"14004","classes_cancelled","black","wk4_5","CO",0.534933948112166,0.165953633808557,0.324091569772399,0.0128939773413696,-0.210842378339767,0.165381865716291,"state"
"14005","classes_cancelled","black","wk5_6","CO",0.437984669901185,0.171115729379209,0.310522736714493,0.0129742938084782,-0.127461933186692,0.170360621966604,"state"
"14006","classes_cancelled","black","wk1_2","CT",0.486287096358412,0.114516706760796,0.407352947477775,0.0225293133620479,-0.0789341488806371,0.12742859430236,"state"
"14007","classes_cancelled","black","wk2_3","CT",0.49293711916293,0.1375000440294,0.407756712411623,0.0252353130964018,-0.0851804067513069,0.153939886010601,"state"
"14008","classes_cancelled","black","wk3_4","CT",0.164449921280486,0.0629866202438829,0.304488313822571,0.0137885179637736,0.140038392542085,0.0723322382814837,"state"
"14009","classes_cancelled","black","wk4_5","CT",0.257796105814015,0.0939036291981791,0.305750514374465,0.015441705792155,0.0479544085604501,0.0963811213378296,"state"
"14010","classes_cancelled","black","wk5_6","CT",0.389594795146339,0.104035813387817,0.28014003620212,0.0182988223405028,-0.109454758944219,0.110013790811186,"state"
"14011","classes_cancelled","black","wk1_2","NY",0.370734275361294,0.0819130301002763,0.400705849272738,0.0219357375759084,0.0299715739114438,0.0860185496336896,"state"
"14012","classes_cancelled","black","wk2_3","NY",0.432674718545986,0.091032548995609,0.377306563589373,0.0257676699560663,-0.0553681549566137,0.105586159809576,"state"
"14013","classes_cancelled","black","wk3_4","NY",0.368023813984801,0.0709484427514934,0.361003140650642,0.0182556664022944,-0.0070206733341589,0.0830425086601081,"state"
"14014","classes_cancelled","black","wk4_5","NY",0.472337705402734,0.0810602285653955,0.296468607804003,0.016597220440642,-0.175869097598731,0.0853542360062468,"state"
"14015","classes_cancelled","black","wk5_6","NY",0.556934552300994,0.0960685482297296,0.420532696669605,0.0207315728116672,-0.136401855631389,0.102635446833738,"state"
"14016","classes_cancelled","black","wk1_2","DE",0.519315764179111,0.0778518531500113,0.501087631621572,0.0209008062716297,-0.0182281325575393,0.0906424950800403,"state"
"14017","classes_cancelled","black","wk2_3","DE",0.400721199928915,0.104603210742926,0.522653316370917,0.0251029763355245,0.121932116442002,0.115105066775304,"state"
"14018","classes_cancelled","black","wk3_4","DE",0.271045870507853,0.0536920062910153,0.439060528060361,0.019511464555437,0.168014657552508,0.0618954362642112,"state"
"14019","classes_cancelled","black","wk4_5","DE",0.241734349802632,0.0473966562295986,0.397199625356129,0.0199587988083095,0.155465275553497,0.0534410989665715,"state"
"14020","classes_cancelled","black","wk5_6","DE",0.25834554264621,0.0475253358307145,0.372649490181289,0.0235874277813696,0.114303947535079,0.0674146516400684,"state"
"14021","classes_cancelled","black","wk1_2","HI",0.493075122641294,0.270590053229882,0.526006135259261,0.022639698136506,0.0329310126179662,0.269797348437288,"state"
"14022","classes_cancelled","black","wk2_3","HI",0.87695990341706,0.177685254255473,0.553473685360519,0.0233418314913835,-0.323486218056541,0.177004308070516,"state"
"14023","classes_cancelled","black","wk3_4","HI",0.885648844185029,0.12852301492872,0.518704016700792,0.0154111423385228,-0.366944827484237,0.126576243748182,"state"
"14024","classes_cancelled","black","wk4_5","HI",0.33907468406318,0.276034506359266,0.450972644873559,0.016189329704529,0.11189796081038,0.275561500836603,"state"
"14025","classes_cancelled","black","wk5_6","HI",0.379964409165832,0.336263428201684,0.510879979392257,0.0154026366472519,0.130915570226425,0.342907870279314,"state"
"14026","classes_cancelled","black","wk1_2","NC",0.494347145652858,0.0951548313283056,0.371104343295847,0.0169563329723821,-0.123242802357011,0.0979659281204144,"state"
"14027","classes_cancelled","black","wk2_3","NC",0.535373639501492,0.0911980036538151,0.326490707854044,0.0201502287198109,-0.208882931647447,0.100127774108889,"state"
"14028","classes_cancelled","black","wk3_4","NC",0.509759576273411,0.0825003882076882,0.337128929161132,0.0161106935819463,-0.172630647112279,0.0979378998673374,"state"
"14029","classes_cancelled","black","wk4_5","NC",0.492013491322294,0.0970857044766129,0.341256484110754,0.0124878446494305,-0.15075700721154,0.102506944541188,"state"
"14030","classes_cancelled","black","wk5_6","NC",0.477117525407063,0.0856706899374588,0.382690548903863,0.0164452802144121,-0.0944269765031995,0.0967545010638905,"state"
"14031","classes_cancelled","black","wk1_2","ID",0.591731396022226,0.302590517185948,0.460182895312925,0.0176516638138891,-0.131548500709301,0.311759697866247,"state"
"14032","classes_cancelled","black","wk2_3","ID",0.844139504705802,0.178023010747555,0.507948172235404,0.0222180158376001,-0.336191332470399,0.186788303516917,"state"
"14033","classes_cancelled","black","wk3_4","ID",0.703088236764123,0.305093246371837,0.454844937781552,0.0155900844149615,-0.248243298982571,0.30516197656817,"state"
"14034","classes_cancelled","black","wk4_5","ID",0.5663443661866,0.377187378841499,0.392021718381526,0.0140411190348566,-0.174322647805074,0.381840299005269,"state"
"14035","classes_cancelled","black","wk5_6","ID",1,0,0.441264280467568,0.0142526800450678,-0.558735719532432,0.0285053600901356,"state"
"14036","classes_cancelled","black","wk1_2","OK",0.573067045371286,0.136977665941905,0.382780433391479,0.0185749736550934,-0.190286611979806,0.143554627282272,"state"
"14037","classes_cancelled","black","wk2_3","OK",0.46586016558282,0.183587125726425,0.341268082698969,0.0197394605338745,-0.124592082883851,0.177950904196115,"state"
"14038","classes_cancelled","black","wk3_4","OK",0.467864005788828,0.165237958835797,0.315285077670257,0.0128884503201387,-0.152578928118571,0.158219658570926,"state"
"14039","classes_cancelled","black","wk4_5","OK",0.554805253476216,0.106168205076345,0.31625422752106,0.0140990284214944,-0.238551025955156,0.108342785671181,"state"
"14040","classes_cancelled","black","wk5_6","OK",0.498417406800201,0.128647595339703,0.369792645663931,0.0149557896593632,-0.128624761136271,0.130065939927562,"state"
"14041","classes_cancelled","black","wk1_2","IL",0.494903577514645,0.0858127241402224,0.372398106681289,0.0197008705088695,-0.122505470833356,0.0896900826170612,"state"
"14042","classes_cancelled","black","wk2_3","IL",0.446016775684348,0.0868799003850678,0.353153823490813,0.0196176099385919,-0.0928629521935356,0.0946348719453897,"state"
"14043","classes_cancelled","black","wk3_4","IL",0.41641504582177,0.0770783838363949,0.356733739150423,0.0155597508442765,-0.0596813066713469,0.081717951460807,"state"
"14044","classes_cancelled","black","wk4_5","IL",0.418753293691891,0.0688757761109389,0.334024583755315,0.0144083700348191,-0.0847287099365759,0.0711000829619817,"state"
"14045","classes_cancelled","black","wk5_6","IL",0.281465503811443,0.0618651115231016,0.309615401267379,0.014572457109964,0.0281498974559362,0.0639916391822192,"state"
